PersonID,OTAZ,DTAZ,Taxi Cost,TaxiTime(s)
36681322,1501,1501,7.454287713,376.62
36681322,1501,1501,7.454287713,376.62
36681322,1501,1504,8.987198224,526.8
36681322,1504,1501,8.987198224,526.8
36681323,1501,1501,7.454287713,376.62
36681323,1501,1499,19.41661903,1415
36681323,1499,1501,19.41661903,1415
36681323,1501,1501,7.454287713,376.62
36681323,1501,1501,7.454287713,376.62
36681323,1501,1504,8.987198224,526.8
36681323,1504,1501,8.987198224,526.8
36682161,529,635,18.18002173,1320.8
36682161,635,529,18.18002173,1320.8
36682161,529,527,10.09197017,469.22
36682161,527,529,10.09197017,469.22
36682162,529,635,18.18002173,1320.8
36682162,635,529,18.18002173,1320.8
36682162,529,529,7.42292429,322.63
36682162,529,529,7.42292429,322.63
36682163,529,635,18.18002173,1320.8
36682163,635,529,18.18002173,1320.8
36682163,529,174,48.80915739,2968.1
36682163,174,529,48.80915739,2968.1
36683151,322,340,5.626239347,128.81
36683151,340,322,5.626239347,128.81
36683631,1292,313,45.28680369,2733.3
36683631,313,75,12.19251534,561.78
36683631,75,807,32.06096563,1866.7
36683631,807,313,25.09729588,1394.8
36683631,313,1292,45.28680369,2733.3
36683632,1292,1236,20.5183598,1014.8
36683632,1236,1292,20.5183598,1014.8
36686541,739,735,8.29083125,330.22
36686541,735,739,8.29083125,330.22
36687441,458,458,5.748414418,140.78
36687441,458,456,6.16696456,181.79
36687441,456,458,6.16696456,181.79
36687441,458,458,5.748414418,140.78
36687441,458,644,20.41319645,1254.1
36687441,644,458,20.41319645,1254.1
36687441,458,458,5.748414418,140.78
36687441,458,458,5.748414418,140.78
36687441,458,458,5.748414418,140.78
36687442,458,458,5.748414418,140.78
36687442,458,644,20.41319645,1254.1
36687442,644,458,20.41319645,1254.1
36687442,458,458,5.748414418,140.78
36687443,458,345,18.78811335,1221.7
36687443,345,458,18.78811335,1221.7
36687631,536,536,6.067183097,170.54
36687631,536,536,6.067183097,170.54
36687631,536,563,10.89529446,505.8
36687631,563,556,9.243116335,483.16
36687631,556,537,6.190719105,184.12
36687631,537,536,6.799367472,243.74
36687632,536,550,10.13403551,569.76
36687632,550,536,10.13403551,569.76
36687632,536,448,25.19503594,3636.6
36687632,448,536,25.19503594,3636.6
36689531,551,122,45.79839247,2551.8
36689531,122,551,45.79839247,2551.8
36689532,551,178,45.78169006,2489.6
36689532,178,551,45.78169006,2489.6
36690691,1385,1394,10.87178736,510.18
36690691,1394,1385,10.87178736,510.18
36692721,1595,1613,13.94874332,956.92
36692721,1613,1595,13.94874332,956.92
36694991,1595,1563,22.01291662,3685.5
36694991,1563,1563,8.555781037,2392.3
36694991,1563,1564,11.06726747,2868.7
36694991,1564,1595,19.00586335,1666.5
36694992,1595,1562,19.65849474,1531.2
36694992,1562,1595,19.65849474,1531.2
36694993,1595,1579,13.12352031,970.81
36694993,1579,1595,13.12352031,970.81
36697681,784,171,23.50005014,1531.9
36697681,171,784,23.50005014,1531.9
36697941,248,17,35.35195994,2017.9
36697941,17,59,8.938328196,447.36
36697941,59,248,31.4912277,2021
36697942,248,17,35.35195994,2017.9
36697942,17,59,8.938328196,447.36
36697942,59,248,31.4912277,2021
36699441,1613,1584,22.7738044,1584.4
36699441,1584,1613,22.7738044,1584.4
36699442,1613,1596,23.66831151,5851.1
36699442,1596,1613,23.66831151,5851.1
36699701,218,219,5.482969744,114.77
36699701,219,218,5.482969744,114.77
36703271,1552,1550,6.641436861,228.27
36703271,1550,1552,6.641436861,228.27
36703751,930,99,35.11070284,2129.6
36703751,99,930,35.11070284,2129.6
36703752,930,99,35.11070284,2129.6
36703752,99,930,35.11070284,2129.6
36705651,817,103,30.33937969,1880.8
36705651,103,106,5.320152131,98.826
36705651,106,115,6.050418821,170.37
36705651,115,806,26.81517017,1781
36705651,806,104,27.3465544,1808.7
36705651,104,132,6.516230611,216.01
36705651,132,134,5.369022159,103.61
36705651,134,140,6.476577841,212.12
36705651,140,871,35.60991946,2131.4
36705651,871,815,11.81454588,681.07
36705651,815,251,12.75235554,605.34
36705651,251,817,10.72332145,628.19
36705652,817,806,8.340752912,495.04
36705652,806,251,9.225733452,590.93
36705652,251,817,10.72332145,628.19
36706431,1608,93,65.4057902,4552.5
36706431,93,1608,65.4057902,4552.5
36706432,1608,93,65.4057902,4552.5
36706432,93,1608,65.4057902,4552.5
36742911,474,371,20.98726463,1143.8
36742911,371,748,7.139168821,254.75
36742911,748,371,7.139168821,254.75
36742911,371,474,20.98726463,1143.8
36742912,474,121,33.43118224,1994.4
36742912,121,474,33.43118224,1994.4
36742913,474,371,20.98726463,1143.8
36742913,371,474,20.98726463,1143.8
36757981,1601,94,62.37584844,4607.6
36757981,94,1601,62.37584844,4607.6
36775641,1601,1599,12.98062188,1181.9
36775641,1599,1601,12.98062188,1181.9
36775642,1601,1599,12.98062188,1181.9
36775642,1599,1601,12.98062188,1181.9
36775643,1601,1596,13.74336548,5404.8
36775643,1596,1601,13.74336548,5404.8
36775643,1601,1599,12.98062188,1181.9
36775643,1599,1601,12.98062188,1181.9
36780021,1546,1574,9.697360156,869.72
36780021,1574,1546,9.697360156,869.72
36780021,1546,1574,9.697360156,869.72
36780021,1574,1546,9.697360156,869.72
36780022,1546,131,58.01404375,3783.1
36780022,131,92,7.944225213,355.91
36780022,92,131,7.944225213,355.91
36780022,131,1546,58.01404375,3783.1
36780023,1546,1574,9.697360156,869.72
36780023,1574,1546,9.697360156,869.72
36785772,633,362,44.14485341,2302.2
36785772,362,362,6.639148011,207.48
36785772,362,633,44.14485341,2302.2
36786211,527,104,47.68205369,2616.8
36786211,104,103,4.693168224,37.398
36786211,103,120,6.856898011,249.38
36786211,120,527,43.60233423,2722
36786211,527,491,10.80621491,487.4
36786211,491,527,10.80621491,487.4
36786211,527,527,7.255590838,283.93
36792891,1607,1607,8.22315554,380.72
36792891,1607,1607,8.22315554,380.72
36792891,1607,1607,8.22315554,380.72
36792891,1607,1607,8.22315554,380.72
36793041,1622,1581,20.53568082,1761.2
36793041,1581,1622,20.53568082,1761.2
36793042,1622,1598,23.02928949,1601.6
36793042,1598,1622,23.02928949,1601.6
36793042,1622,1581,20.53568082,1761.2
36793042,1581,1546,17.85958281,1553.9
36793042,1546,1622,30.56517159,2550.3
36793043,1622,1581,20.53568082,1761.2
36793043,1581,1622,20.53568082,1761.2
36793044,1622,1581,20.53568082,1761.2
36793044,1581,1622,20.53568082,1761.2
36796581,1612,113,79.42282784,5103.1
36796581,113,1612,79.42282784,5103.1
36796584,1612,1610,10.05522486,557.36
36796584,1610,1612,10.05522486,557.36
36797371,279,10,46.23327386,2666
36797371,10,10,5.039427841,84.661
36797371,10,10,5.039427841,84.661
36797371,10,74,12.64224332,702.22
36797371,74,279,39.27517159,2141.6
36801091,1614,1599,25.79261122,2047.1
36801091,1599,1614,25.79261122,2047.1
36801092,1614,1599,25.79261122,2047.1
36801092,1599,1614,25.79261122,2047.1
36807631,127,106,9.779944318,535.75
36807631,106,72,9.084628977,467.64
36807631,72,127,7.501982386,312.58
36810372,144,315,15.11481932,1058.4
36810372,315,144,15.11481932,1058.4
36813521,39,39,5.150777273,87.138
36813521,39,157,17.45377599,828.21
36813521,157,152,4.993094105,66.783
36813521,152,39,16.92919645,776.78
36813521,39,38,5.157396378,92.701
36813521,38,39,5.157396378,92.701
36816541,33,89,7.233506534,286.28
36816541,89,33,7.233506534,286.28
36816541,33,24,5.083101563,75.6
36816541,24,65,6.329101705,197.67
36816541,65,33,5.627909588,128.98
36820281,144,117,8.609105043,421.05
36820281,117,144,8.609105043,421.05
36821411,688,691,6.668284446,200.93
36821411,691,688,6.668284446,200.93
36821412,688,691,6.668284446,200.93
36821412,691,688,6.668284446,200.93
36821911,525,16,56.62712472,3152
36821911,16,525,56.62712472,3152
36821912,525,563,17.75132642,898
36821912,563,624,11.31965952,499.54
36821912,624,612,7.566750639,266.63
36821912,612,525,8.407871875,401.33
36821912,525,624,11.93084418,560.54
36821912,624,628,10.73631222,540.42
36821912,628,628,6.268601847,169.59
36821912,628,628,6.268601847,169.59
36821912,628,525,18.62480085,960.39
36821912,525,624,11.93084418,560.54
36821912,624,525,11.93084418,560.54
36821913,525,563,17.75132642,898
36821913,563,525,17.75132642,898
36821914,525,563,17.75132642,898
36821914,563,624,11.31965952,499.54
36821914,624,628,10.73631222,540.42
36821914,628,628,6.268601847,169.59
36821914,628,628,6.268601847,169.59
36821914,628,525,18.62480085,960.39
36821914,525,624,11.93084418,560.54
36821914,624,525,11.93084418,560.54
36828141,1615,1075,73.25530653,4136.1
36828141,1075,1079,5.177129972,84.814
36828141,1079,1334,26.84795639,1679.1
36828141,1334,1615,57.3026446,3356
36828142,1615,1541,41.3679223,3115.5
36828142,1541,1615,41.3679223,3115.5
36828142,1615,1334,57.3026446,3356
36828142,1334,1615,57.3026446,3356
36830911,75,101,9.982785866,555.63
36830911,101,75,9.982785866,555.63
36837611,317,289,27.89587827,1734.4
36837611,289,317,27.89587827,1734.4
36837612,317,978,37.4873946,2264.3
36837612,978,317,37.4873946,2264.3
36837613,317,2,25.4876375,1591.5
36837613,2,317,25.4876375,1591.5
36845021,941,941,8.330298438,1267
36845021,941,1087,70.35403523,4794.8
36845021,1087,941,70.35403523,4794.8
36848621,975,109,51.73764744,2796.5
36848621,109,975,51.73764744,2796.5
36854551,193,120,10.28590376,585.33
36854551,120,121,4.935996591,61.19
36854551,121,193,9.662285085,524.23
36857541,140,138,4.870572614,54.778
36857541,138,138,4.816252649,49.456
36857541,138,140,4.870572614,54.778
36857542,140,138,4.870572614,54.778
36857542,138,112,5.936161932,159.17
36857542,112,140,6.495259801,213.95
36859971,69,23,7.93624517,363.49
36859971,23,64,6.174511577,243.28
36859971,64,69,6.293036861,263.25
36859972,69,352,18.04825824,1133.6
36859972,352,352,5.564564134,122.77
36859972,352,69,18.04825824,1133.6
36859973,69,90,8.785655753,446.7
36859973,90,69,8.785655753,446.7
36877712,1021,1019,6.334607315,198.21
36877712,1019,1021,6.334607315,198.21
36879282,45,605,51.41720852,3328.4
36879282,605,45,51.41720852,3328.4
36883331,626,1,54.51519716,3114
36883331,1,626,54.51519716,3114
36883332,626,624,6.668037003,230.88
36883332,624,626,6.668037003,230.88
36883332,626,506,16.81042372,860.24
36883332,506,626,16.81042372,860.24
36883332,626,624,6.668037003,230.88
36883332,624,626,6.668037003,230.88
36883333,626,624,6.668037003,230.88
36883333,624,626,6.668037003,230.88
36884251,562,563,7.545223082,316.82
36884251,563,562,7.545223082,316.82
36884251,562,637,17.02817372,783.14
36884251,637,97,51.2829706,2792.2
36884251,97,693,53.73142088,3018.5
36884251,693,635,12.73317869,1042.2
36884251,635,638,10.21371222,893.89
36884251,638,562,18.75037827,885.06
36884253,562,637,17.02817372,783.14
36884253,637,635,8.491755114,791.96
36884253,635,638,10.21371222,893.89
36884253,638,562,18.75037827,885.06
36884254,562,693,19.47414957,1009.3
36884254,693,635,12.73317869,1042.2
36884254,635,638,10.21371222,893.89
36884254,638,562,18.75037827,885.06
36886951,506,496,8.733135938,433.2
36886951,496,506,8.733135938,433.2
36886952,506,469,16.4664777,927.09
36886952,469,506,16.4664777,927.09
36887181,518,751,11.95125824,1502.1
36887181,751,502,7.671419105,329.18
36887181,502,518,9.846630256,1295.9
36887231,1338,1326,7.902592898,351.83
36887231,1326,195,53.68316946,3376.5
36887231,195,96,13.67655582,1131.7
36887231,96,96,5.146137713,295.96
36887231,96,1338,40.09173409,3002.1
36890201,42,42,5.461504048,474.41
36890201,42,13,6.251899432,542.84
36890201,13,13,4.97169027,88.782
36890201,13,42,6.251899432,542.84
36890201,42,315,12.74555085,1188
36890201,315,42,12.74555085,1188
36890641,1337,1340,6.213483878,186.35
36890641,1340,1340,5.345515057,101.31
36890641,1340,1337,6.213483878,186.35
36890642,1337,1374,8.355104616,396.17
36890642,1374,1337,8.355104616,396.17
36890642,1337,1372,6.244352415,375.37
36890642,1372,1337,6.244352415,375.37
36890642,1337,1374,8.355104616,396.17
36890642,1374,1337,8.355104616,396.17
36890643,1337,1374,8.355104616,396.17
36890643,1374,1337,8.355104616,396.17
36890643,1337,1374,8.355104616,396.17
36890643,1374,1337,8.355104616,396.17
36890644,1337,1374,8.355104616,396.17
36890644,1374,1337,8.355104616,396.17
36890645,1337,1374,8.355104616,396.17
36890645,1374,1337,8.355104616,396.17
36891011,1337,1313,10.81178239,636.86
36891011,1313,1337,10.81178239,636.86
36891011,1337,1371,5.360176065,102.74
36891011,1371,1337,5.360176065,102.74
36891012,1337,1313,10.81178239,636.86
36891012,1313,1337,10.81178239,636.86
36892041,1253,1351,6.65615973,229.71
36892041,1351,1253,6.65615973,229.71
36892042,1253,177,46.23018082,2945.1
36892042,177,1253,46.23018082,2945.1
36892043,1253,1351,6.65615973,229.71
36892043,1351,1253,6.65615973,229.71
36892044,1253,119,38.24766378,2587.8
36904571,287,106,28.03011619,1517.7
36904571,106,97,5.9228,157.87
36904571,97,87,9.216639915,480.57
36904571,87,87,4.858843807,53.629
36904571,87,287,24.4607483,1251.5
36904571,287,287,4.970453054,64.561
36904571,287,287,4.970453054,64.561
36914591,282,11,37.49543651,2193.9
36914591,11,109,17.37954304,1165.5
36914591,109,109,4.863192621,54.055
36914591,109,282,29.00689815,1477
36918451,282,142,25.54021918,1215.5
36918451,142,282,25.54021918,1215.5
36920181,932,776,9.827205966,684.65
36920181,776,932,9.827205966,684.65
36920551,1064,1065,5.288664986,95.741
36920551,1065,1064,5.288664986,95.741
36920552,1064,313,23.58541804,1674.9
36920552,313,146,6.380569886,202.72
36920552,146,1064,23.8470892,1624.7
36920621,1055,183,22.33211832,1342.1
36920621,183,1046,20.57960199,1210.9
36920621,1046,1055,6.764168679,226.51
36922451,762,868,19.78345355,1007.3
36922451,868,270,20.63960696,1033.9
36922451,270,762,7.301862713,250.64
36922452,762,376,23.01691733,1265.1
36922452,376,765,23.66893011,1359.5
36922452,765,762,5.823946449,148.18
36922453,762,763,5.067883807,74.108
36922453,763,762,5.067883807,74.108
36922454,762,762,5.188326776,85.91
36922454,762,765,5.823946449,148.18
36922454,765,762,5.823946449,148.18
36925501,1419,725,42.7053527,2752.4
36925501,725,654,7.550233807,262.08
36925501,654,1419,40.62249972,2628
36925502,1419,100,41.00170639,2877.1
36925502,100,1419,41.00170639,2877.1
36925571,1393,1448,12.63482003,781.62
36925571,1448,1393,12.63482003,781.62
36928981,1393,1538,11.36296207,1506.6
36928981,1538,1393,11.36296207,1506.6
36929411,1448,1453,9.129725497,472.05
36929411,1453,1448,9.129725497,472.05
36929411,1448,1431,8.911047585,450.63
36929411,1431,1430,7.671666548,329.21
36929411,1430,1448,11.31965952,686.62
36929412,1448,1431,8.911047585,450.63
36929412,1431,1430,7.671666548,329.21
36929412,1430,1448,11.31965952,686.62
36930571,1437,1429,7.666903267,307.04
36930571,1429,1437,7.666903267,307.04
36931051,485,386,16.57906435,958.25
36931051,386,343,5.919459517,316.96
36931051,343,386,5.919459517,316.96
36931051,386,346,7.362795597,298.94
36931051,346,485,18.46272557,1106.5
36931052,485,386,16.57906435,958.25
36931052,386,485,16.57906435,958.25
36931052,485,386,16.57906435,958.25
36931052,386,346,7.362795597,298.94
36931052,346,485,18.46272557,1106.5
36931871,1392,1328,11.87640668,874
36931871,1328,1503,16.4980267,1194
36931871,1503,1392,18.45406506,1466.7
36931981,1393,94,57.28284915,3428.3
36931981,94,92,6.183605114,183.42
36931981,92,1453,45.51754446,3319.6
36931981,1453,1393,8.300543395,355.11
36931981,1393,1393,5.645416193,130.69
36931981,1393,1393,5.645416193,130.69
36932651,1391,1391,5.814048722,172.76
36932651,1391,1391,5.814048722,172.76
36932651,1391,1428,10.06110163,563.31
36932651,1428,1391,10.06110163,563.31
36932651,1391,1304,24.19103523,1214
36932651,1304,1391,24.19103523,1214
36932652,1434,1391,11.84547628,544.89
36932652,1391,1391,5.814048722,172.76
36932652,1391,1391,5.814048722,172.76
36933151,1392,1385,8.30951321,689.82
36933151,1385,1429,13.53118295,645.21
36933151,1429,1397,8.958185511,351.17
36933151,1397,1392,6.32873054,495.75
36935091,1390,1444,12.33603239,1743.4
36935091,1444,1444,5.572729759,123.57
36935091,1444,1443,5.649932031,131.14
36935091,1443,1445,6.737692259,237.7
36935091,1445,1390,16.48812898,2027.5
36935651,1437,980,91.80735909,4975.9
36935651,980,1437,91.80735909,4975.9
36935841,1392,35,52.84124403,3372.3
36935841,35,209,18.46643722,1386.8
36935841,209,206,5.604155043,126.65
36935841,206,749,36.06274048,3186
36935841,749,1506,26.81950043,2636.1
36935841,1506,1392,20.06120852,1627.9
36935842,1392,35,52.84124403,3372.3
36935842,35,35,5.020065412,69.424
36935842,35,209,18.46643722,1386.8
36935842,209,206,5.604155043,126.65
36935842,206,749,36.06274048,3186
36935842,749,1506,26.81950043,2636.1
36935842,1506,1392,20.06120852,1627.9
36935842,1392,1439,9.462412855,800.76
36935842,1439,1392,9.462412855,800.76
36937141,1437,106,49.63685483,3420.4
36937141,106,1437,49.63685483,3420.4
36937142,1437,1499,23.29405369,1411.3
36937142,1499,1437,23.29405369,1411.3
36939552,1593,1599,11.43843224,669.22
36939552,1599,1593,11.43843224,669.22
36939552,1593,1593,6.794109304,303.73
36939552,1593,1599,11.43843224,669.22
36939552,1599,1593,11.43843224,669.22
36941981,1548,12,46.83208636,2586.3
36941981,12,12,5.061697727,73.504
36941981,12,8,5.691626207,135.22
36941981,8,12,5.691626207,135.22
36941981,12,1314,29.04525185,1501.2
36941981,1314,1314,5.626115625,128.8
36941981,1314,1548,22.93959134,1189.2
36941982,1548,1314,22.93959134,1189.2
36941982,1314,1314,5.626115625,128.8
36941982,1314,1314,5.626115625,128.8
36941982,1314,1548,22.93959134,1189.2
36957861,1347,1373,10.62681861,618.7
36957861,1373,1347,10.62681861,618.7
36959761,1287,1280,8.873992969,447
36959761,1280,1100,11.0697419,636.47
36959761,1100,1287,15.62269645,945.14
36962391,1316,1208,20.36680085,1057.9
36962391,1208,1316,20.36680085,1057.9
36962392,1316,1342,5.480619034,114.55
36962392,1342,1316,5.480619034,114.55
36962392,1316,1342,5.480619034,114.55
36962392,1342,1316,5.480619034,114.55
36962392,1316,1323,7.289057528,291.72
36962392,1323,1316,7.289057528,291.72
36962392,1316,1323,7.289057528,291.72
36962392,1323,1316,7.289057528,291.72
36962393,1316,1342,5.480619034,114.55
36962393,1342,1316,5.480619034,114.55
36962393,1316,1323,7.289057528,291.72
36962393,1323,1316,7.289057528,291.72
36962394,1316,1372,10.81982429,823.63
36962394,1372,1316,10.81982429,823.63
36963211,1501,1445,12.18385483,839.97
36963211,1445,1501,12.18385483,839.97
36964641,1200,150,31.30317088,1845.9
36964641,150,1200,31.30317088,1845.9
36964951,1071,126,16.4510125,1004.9
36964951,126,88,5.118733381,79.088
36964951,88,1071,17.51254375,1072.8
36964952,1071,1047,7.400592543,253.88
36964952,1047,1042,5.71439098,137.45
36964952,1042,1071,6.453008878,194.02
36964952,1071,1047,7.400592543,253.88
36964952,1047,1071,7.400592543,253.88
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36968692,1366,1369,6.191152131,184.16
36968692,1369,1366,6.191152131,184.16
36968692,1366,1366,5.271467685,94.056
36968692,1366,1366,5.271467685,94.056
36974651,1570,1579,23.44066378,1410.4
36974651,1579,1570,23.44066378,1410.4
36974651,1570,1574,6.147354688,179.87
36974651,1574,1570,6.147354688,179.87
36974742,678,675,7.454349574,307.92
36974742,675,678,7.454349574,307.92
36974782,487,481,7.815059872,343.25
36974782,481,487,7.815059872,343.25
36975581,362,501,30.64930227,1620.6
36975581,501,498,5.819554332,147.75
36975581,498,14,41.52690455,2386.2
36975581,14,233,30.97469006,1897.3
36975581,233,362,21.88857642,1498.5
36975582,362,501,30.64930227,1620.6
36975582,501,497,6.523282741,216.69
36975582,497,362,29.10154517,1469
36976341,336,335,5.349536009,112.97
36976341,335,356,6.19034794,200.12
36976341,356,336,5.98657848,168.88
36976341,336,101,17.09374616,1128.1
36976341,101,1062,18.01114176,1152
36976341,1062,1067,6.19888473,184.91
36976341,1067,336,19.1654642,1267.2
36976691,337,133,15.90230724,1011.3
36976691,133,96,9.218990625,694.97
36976691,96,133,9.218990625,694.97
36976691,133,337,15.90230724,1011.3
36977301,471,550,13.32704233,608.04
36977301,550,471,13.32704233,608.04
36977761,1539,1582,23.41035199,4947.6
36977761,1582,1605,13.69944432,4083.4
36977761,1605,1539,25.57919148,2092.4
36980541,565,106,35.70704091,2131
36980541,106,97,5.9228,157.87
36980541,97,565,35.14720071,2062.4
36980802,361,327,9.704721591,525.04
36981881,610,501,10.56990668,613.14
36981881,501,610,10.56990668,613.14
36984131,740,1075,61.41143864,6900.5
36984131,1075,740,61.41143864,6900.5
36984221,744,744,16.01303807,1021.8
36984221,744,744,16.01303807,1021.8
36984331,624,624,5.352196023,101.23
36984331,624,624,5.352196023,101.23
36984681,335,364,12.16962685,781.15
36984681,364,335,12.16962685,781.15
36995691,249,79,27.40222912,1664.2
36995691,79,7,15.53609134,1158
36995691,7,30,10.01860327,458.65
36995691,30,249,31.55741875,1693.7
36995692,249,315,27.38243366,1650.1
36995692,315,157,15.95179588,1140.4
36995692,157,249,18.8771929,958.23
36997521,260,258,6.367888423,201.47
36997521,258,260,6.367888423,201.47
36997522,260,115,13.19651605,870.5
36997522,115,98,7.031840341,266.52
36997522,98,115,7.031840341,266.52
36997522,115,260,13.19651605,870.5
36997761,258,90,20.20286974,1242.3
36997761,90,258,20.20286974,1242.3
36997762,258,178,12.31438111,647.35
36997762,178,258,12.31438111,647.35
36997771,305,867,13.21012543,1717.1
36997771,867,305,13.21012543,1717.1
37000391,78,37,8.144839773,375.56
37000391,37,37,5.137106037,86.168
37000391,37,78,8.144839773,375.56
37000571,307,96,37.61420923,2272.1
37000571,96,307,37.61420923,2272.1
37001791,309,83,5.251177344,92.069
37001791,83,82,4.863347273,54.07
37001791,82,309,5.398777202,106.53
37002461,138,125,9.840939063,466.28
37002461,125,138,9.840939063,466.28
37002462,138,121,6.090195313,174.27
37002462,121,138,6.090195313,174.27
37002463,138,125,9.840939063,466.28
37002463,125,138,9.840939063,466.28
37002464,138,125,9.840939063,466.28
37002464,125,138,9.840939063,466.28
37003711,237,771,18.5431446,1048.9
37003711,771,237,18.5431446,1048.9
37004951,886,784,18.03093722,1285.8
37004951,784,785,6.165603622,181.65
37004951,785,886,18.4732419,1195.2
37007001,971,761,27.98866946,1979.5
37007001,761,971,27.98866946,1979.5
37007002,971,921,11.59122841,1274
37007002,921,971,11.59122841,1274
37008651,891,7,51.64671207,2816.9
37008651,7,891,51.64671207,2816.9
37008652,891,891,5.256559233,119.15
37008652,891,891,5.256559233,119.15
37010211,826,245,13.63016023,664.63
37010211,245,132,24.28506364,1450.4
37010211,132,826,32.27129233,1893.1
37011181,966,163,40.93860838,2260.7
37011181,163,1005,43.93514531,2540
37011181,1005,966,9.27615,486.4
37011183,966,961,5.986145455,346.78
37011183,961,966,5.986145455,346.78
37011184,966,831,15.76002741,1095.5
37011184,831,966,15.76002741,1095.5
37011801,977,987,5.949090838,160.44
37011801,987,977,5.949090838,160.44
37011801,977,977,5.770251278,142.92
37011802,977,941,15.63754304,1737.7
37011802,941,977,15.63754304,1737.7
37011802,977,988,7.174491335,280.5
37011802,988,978,5.644921307,130.64
37011802,978,977,5.868486222,152.54
37011803,977,941,15.63754304,1737.7
37011803,941,978,14.22835412,1650.7
37011803,978,977,5.868486222,152.54
37011804,977,941,15.63754304,1737.7
37011804,941,978,14.22835412,1650.7
37011804,978,977,5.868486222,152.54
37011921,976,790,16.59391094,877.49
37011921,790,407,27.20241875,1589.2
37014121,967,976,6.461360085,210.63
37014121,976,967,6.461360085,210.63
37014121,967,977,7.744971591,336.39
37014121,977,967,7.744971591,336.39
37014681,949,947,6.464453125,210.93
37014681,947,949,6.464453125,210.93
37014682,949,752,32.28180866,1697.7
37014682,752,949,32.28180866,1697.7
37015101,814,816,6.189667472,190.23
37015101,816,857,10.5952696,536.91
37015101,857,814,12.46594006,607.71
37015102,814,816,6.189667472,190.23
37015102,816,857,10.5952696,536.91
37015102,857,814,12.46594006,607.71
37016681,998,202,38.2730267,2169.3
37016681,202,998,38.2730267,2169.3
37021531,1330,1083,30.08327599,1724.4
37021531,1083,1323,27.60822557,1481.9
37021531,1323,1330,8.311616477,391.91
37021532,1330,88,41.63330511,2657.4
37021532,88,1330,41.63330511,2657.4
37022801,1129,641,35.27401534,2287
37022801,641,1076,46.07491023,2493.1
37022801,1076,1129,13.54726676,981.42
37022841,1081,639,55.57982145,3211.4
37022841,639,1081,55.57982145,3211.4
37023071,1465,5,27.2914983,1653.7
37023071,5,1465,27.2914983,1653.7
37023521,1130,1130,5.171376918,84.248
37023521,1130,1130,5.171376918,84.248
37023521,1130,43,19.02998906,1167.2
37023521,43,1130,19.02998906,1167.2
37023523,1130,1075,13.08887827,775.39
37023523,1075,1130,13.08887827,775.39
37023581,1394,119,48.81348764,3640.2
37023581,119,1394,48.81348764,3640.2
37023582,1394,119,48.81348764,3640.2
37023582,119,1394,48.81348764,3640.2
37024601,1100,1099,5.714700284,137.48
37024601,1099,1099,5.212514347,77.599
37024601,1099,1100,5.714700284,137.48
37024602,1100,317,23.80440526,1510.6
37024602,317,331,8.711051634,431.04
37024602,331,1100,25.6435267,1702.9
37025032,1378,1373,7.501858665,312.57
37025032,1373,1378,7.501858665,312.57
37025521,1085,1086,5.169644815,103.03
37025521,1086,1085,5.169644815,103.03
37025521,1085,1073,8.4378125,363.57
37025521,1073,20,8.855620313,373.46
37025521,20,1086,12.2982973,691
37025521,1086,1085,5.169644815,103.03
37025521,1085,1086,5.169644815,103.03
37025521,1086,1085,5.169644815,103.03
37025522,1085,1086,5.169644815,103.03
37025522,1086,1085,5.169644815,103.03
37025522,1085,96,20.15152528,1659.1
37025522,96,96,5.146137713,295.96
37025522,96,96,5.146137713,295.96
37025522,96,96,5.146137713,295.96
37025522,96,96,5.146137713,295.96
37025522,96,1085,20.15152528,1659.1
37025523,1085,1086,5.169644815,103.03
37025523,1086,1085,5.169644815,103.03
37025524,1085,1086,5.169644815,103.03
37025524,1086,1085,5.169644815,103.03
37025671,1127,1217,14.71148693,778.36
37025671,1217,1217,5.134136719,80.601
37025671,1217,1217,5.134136719,80.601
37025671,1217,1217,5.134136719,80.601
37025671,1217,1217,5.134136719,80.601
37025671,1217,1213,5.286561719,95.536
37025671,1213,1217,5.286561719,95.536
37025671,1217,1127,14.71148693,778.36
37026051,1279,1258,6.505590554,214.96
37026051,1258,1279,6.505590554,214.96
37028281,1392,30,51.25513324,3309
37028281,30,1453,41.7564081,3044
37028281,1453,1392,10.04396619,767.26
37028282,1392,1386,7.495053977,610.02
37028282,1386,1392,7.495053977,610.02
37028282,1392,1073,45.46248835,2688.1
37028282,1073,1392,45.46248835,2688.1
37028283,1392,143,62.78598551,4065.7
37028283,143,1392,62.78598551,4065.7
37028531,1221,1100,12.3063392,807.15
37028531,1100,1076,9.771407528,493.92
37028531,1076,1201,5.647705043,148.45
37028531,1201,1221,14.3514571,688.37
37028532,1221,195,36.26502528,2455.7
37028532,195,26,17.54347415,1296.3
37028532,26,69,7.207648722,292.11
37028532,69,1221,20.26349332,1385.2
37028811,1394,1453,7.818338494,269.74
37028811,1453,1453,5.895210085,152.75
37028811,1453,1402,16.63721349,1207.6
37028811,1402,1277,8.142056037,375.29
37028811,1277,1277,5.347680185,148.83
